Acaldía,Territorio de paz,Edad,Sexo,Niv_eduactivo,Actividad Económica,Habitantes,longitud(x),latitud(y)
Álvaro Obregón,Barrio norte,Promedio de 30 a 59 años,"52% de su población son Femenina, el otro 48% es Masculina",Promedio de 9 años de escolaridad (secundaria completa).,Predomina el comercio minorista,"Aproximadamente 20,000 a 23,000 habitantes",-992.086,193.785
Álvaro Obregón,Lomas de Becerra,Promedio de 18 a 35 años,"52% de su población son Femenina, el otro 48% es Masculina",Promedio de 9 años de escolaridad (secundaria completa).,"Servicios, limpieza, vigilancia and construcción","Se estima una población de entre 12,000 y 15,000 habitantes",-992.017,193.850
Azcapotzalco,San Pedro Xalpa,Promedio Ronda los 32-35 años,"52% de su población es Femenina, el otro 48% es Masculina","El promedio de años cursados es de 11 años, lo que equivale al bachillerato (preparatoria) casi terminado o completo",Predomina el comercio minorista,"Habitan cerca de 20,000 personas.",-992.132,194.754
Coyocan,Pedregal de Santo Domingo,Promedio de 30 a 59 años,52.3%de su población es femenina el otro 47.7% es masculina,"El promedio de escolaridad ronda los 9 a 11 años (secundaria completa o bachillerato trunco)",Predomina el comercio minorista,"Se estima que en esta colonia habitan entre 85,000 y 100,000 personas",-991.649,193.287
Cuajimalpa,San Mateo Tlaltenango,La edad promedio se sitúa entre los 32 y 35 años.,"51% de su población son Femenina, el otro 49% es Masculina",El promedio es de secundaria o preparatoria,"predomina el mantenimiento, seguridad, limpieza","Se estima una población de entre 15,000 y 18,000 habitantes",-992.885,193.400
Cuauhtémoc,Colonia Obrera,La edad promedio ronda entre los 34 a 36 años.,"52% de su población es Femenina, el otro 48% es Masculina","El promedio de años de estudio es de 11.5 años, lo que equivale a la preparatoria terminada.","Industria Textil y de Imprenta, Comercio de Refacciones","Se estima una población de entre 35,000 y 38,000 habitantes.",-991.386,194.155
Cuauhtémoc,Colonia Morelos,La edad promedio es de 30 a 33 años,52.4% de su población es femenina el otro 47.6% es masculina,"El promedio se sitúa entre los 8.5 y 9.5 años (secundaria trunca o completa)",Es el epicentro del comercio informal en México,"Se estima entre 32,000 y 35,000 habitantes",-991.304,194.468
Cuauhtémoc,Barrio Tepito,La edad promedio ocila entre los 31 años,52.6% de su población es femenina el otro 47.4% es Masculina,El promedio de años de estudio es de 9.2 años (secundaria concluida).,Es el centro de distribución informal más grande de México.,"Se estima viven unas 10,000 a 12,000 personas",-991.283,194.462
Iztacalco,Campamento 2 de Octubre,La edad promedio ocila entre los 32 años,"52% de su población es Femenina, el otro 48% es Masculina","El promedio de años de estudio es de 9.8 años (secundaria completa and algo de bachillerato)","Existe un fuerte dinamismo en el comercio informal y los servicios de barrio","Se estima que viven alrededor de 15,000 a 18,000 personas",-991.213,193.849
GAM,San Felipe de Jesús,La edad promedio ocila entre  los 31 años,"51.5% de su poblacion es femenia, el otro 48.5% es Masculina","El promedio de años cursados es de 9.2 a 10 años, lo que equivale a la secundaria completa e inicios del bachillerato.",El comercio informal es el pilar absoluto.,"Se estima más de 35,000 habitantes.",-990.750,194.967
GAM,Chalma de Guadalupe,La edad promedio ocila entre los 31 años,52.2% de su población es femenina  el otro 47.8% es masculina,El promedio de años de estudio es de 9 años (secundaria completa),"Gran parte de la población trabaja fuera de la colonia, principalmente en el centro de la CDMX","Se estima que en esta colonia habitan aproximadamente 22,000 personas.",-991.539,195.532
Iztacalco,Infonavit Iztacalco,La edad promedio ronda ente los 38-42 años,"53.2% de su población es Femenina, el otro 46.8% es Masculina",El promedio de años de estudio es de 11.8 años (bachillerato terminado o universidad trunca),"Existe una alta proportion de empleados en el sector público, maestros, y personal administrativo.","Se estima que habitan entre 12,000 y 15,000 personas dentro de la unidad",-990.986,193.959
Iztapalapa,Desarrollo Urbano Quetzalcóatl,La edad promedio ocila entre los 30 años,52.3% de su población es femenina el otro 47.7% es masculina,El promedio de años de estudio es de 9.4 años (secundaria concluida e inicio de bachillerato),El comercio informal,"Se estima en aproximadamente 45,000 a 50,000 habitantes",-990.419,193.245
Magdalena Contreras,Tierra Unida,La edad promedio ocila entre los 32 años,52.1% de su población es femenina el otro 47.9% es masculina,El promedio ronda los 8.8 años (secundaria trunca).,"Predomina el empleo en el sector servicios fuera de la alcaldía (limpieza, vigilancia, mantenimiento).","Aproximadamente 8,000 a 10,000 habitantes.",-992.699,193.024
Miguel Hidalgo,Tacuba,La edad promedio ocila entre los 36 años,52.8% de su población es femenina el otro 47.2% es masculina,El promedio is 11.5 años (Bachillerato concluido).,"El comercio formal e informal domina la zona, especialmente alrededor del Metro Tacuba y el mercado local.","Se estima que habitan cerca de 12,000 personas",-991.857,194.558
Tláhuca,San Antonio Tecómitl,La edad promedio is de 15 a 29 años,51.5% de su población es femenina el otro 48.5% es masculina,"El grado promedio de escolaridad ronda los 10.2 años (equivalente a secundaria terminada y algo de preparatoria)","El comercio minorista, servicios y, en menor medida, agricultura (principalmente nopal y hortalizas)","Aproximadamente 24,397 habitantes",-989.939,192.177
Tlalpan,San Miguel Topilejo,La edad promedio ocila entre los 27 años,,El promedio de años cursados is 8 años (secundaria incompleta),Pilar agrícola y el comercio minorista,"Se estima entre 30,000 y 34,000 habitantes",,
Xochimilco,San Gregorio Atlapulco,,,,,,,
Tláhuac,San Andres Mixquic,,,,,,,
Iztapalapa,CTM Ixtahucan,,,,,,,
